country,cause,year,both_sexes_death_rate,male_death_rate,female_death_rate
Afghanistan, Stroke,2016,16[ 13–18],14[ 12–16],18[ 15–20]
Albania, Stroke,2016,31[ 18–48],31[ 19–47],31[ 18–48]
Algeria, Stroke,2016,7[ 5–12],7[ 5–11],7[ 4–12]
Angola, Stroke,2016,8[ 6–9],6[ 5–8],9[ 7–10]
Antigua and Barbuda, Stroke,2016,6[ 4–9],6[ 4–8],7[ 5–10]
Argentina, Stroke,2016,5[ 3–8],5[ 3–7],4[ 3–8]
Armenia, Stroke,2016,10[ 7–15],10[ 7–14],10[ 7–16]
Australia, Stroke,2016,3[ 1–8],2[ 1–6],3[ 1–10]
Austria, Stroke,2016,5[ 2–10],4[ 2–8],5[ 2–12]
Azerbaijan, Stroke,2016,9[ 6–13],9[ 6–12],10[ 6–14]
Bahamas, Stroke,2016,5[ 4–7],5[ 4–7],5[ 3–8]
Bahrain, Stroke,2016,1[ 1–2],1[ 1–2],2[ 1–2]
Bangladesh, Stroke,2016,28[ 24–33],27[ 23–31],30[ 26–34]
Barbados, Stroke,2016,13[ 9–21],13[ 10–19],13[ 8–23]
Belarus, Stroke,2016,17[ 12–26],16[ 12–22],18[ 11–29]
Belgium, Stroke,2016,6[ 3–12],5[ 3–9],6[ 3–15]
Belize, Stroke,2016,6[ 5–8],7[ 5–9],5[ 4–7]
Benin, Stroke,2016,18[ 15–20],15[ 13–17],20[ 17–23]
Bhutan, Stroke,2016,13[ 10–17],12[ 9–16],15[ 10–19]
Bolivia (Plurinational State of), Stroke,2016,8[ 7–11],8[ 7–10],9[ 7–11]
Bosnia and Herzegovina, Stroke,2016,42[ 28–59],37[ 25–51],47[ 31–66]
Botswana, Stroke,2016,10[ 7–12],8[ 6–10],11[ 8–14]
Brazil, Stroke,2016,6[ 4–9],6[ 4–9],6[ 4–9]
Brunei Darussalam, Stroke,2016,2[ 1–3],2[ 1–3],2[ 1–3]
Bulgaria, Stroke,2016,37[ 22–65],35[ 23–58],38[ 21–72]
Burkina Faso, Stroke,2016,11[ 10–13],9[ 8–10],13[ 11–15]
Burundi, Stroke,2016,14[ 13–16],13[ 11–15],16[ 14–18]
Cabo Verde, Stroke,2016,11[ 8–16],10[ 7–14],12[ 9–17]
Cambodia, Stroke,2016,25[ 21–29],18[ 15–21],31[ 26–36]
Cameroon, Stroke,2016,17[ 14–19],15[ 13–18],18[ 15–21]
Canada, Stroke,2016,2[ 1–5],2[ 1–4],2[ 1–7]
Central African Republic, Stroke,2016,24[ 21–27],21[ 18–23],27[ 24–31]
Chad, Stroke,2016,17[ 15–19],15[ 14–17],19[ 17–21]
Chile, Stroke,2016,7[ 5–11],7[ 5–10],7[ 5–12]
China, Stroke,2016,39[ 29–50],39[ 29–51],38[ 28–50]
Colombia, Stroke,2016,5[ 4–7],5[ 4–7],5[ 4–8]
Comoros, Stroke,2016,13[ 11–15],12[ 11–14],13[ 12–15]
Congo, Stroke,2016,13[ 11–15],9[ 8–11],16[ 13–18]
Costa Rica, Stroke,2016,4[ 3–7],4[ 3–6],4[ 3–7]
Côte d'Ivoire, Stroke,2016,23[ 20–26],22[ 19–26],24[ 21–28]
Croatia, Stroke,2016,18[ 11–33],16[ 10–26],21[ 11–38]
Cuba, Stroke,2016,13[ 7–26],13[ 7–26],13[ 6–26]
Cyprus, Stroke,2016,5[ 2–9],4[ 2–7],5[ 2–11]
Czechia, Stroke,2016,9[ 5–16],8[ 5–12],9[ 5–20]
Democratic People's Republic of Korea, Stroke,2016,65[ 53–76],74[ 59–88],57[ 45–69]
Democratic Republic of the Congo, Stroke,2016,14[ 12–16],12[ 10–13],17[ 15–20]
Denmark, Stroke,2016,5[ 2–10],4[ 2–9],5[ 2–13]
Djibouti, Stroke,2016,16[ 14–19],16[ 14–18],17[ 14–19]
Dominican Republic, Stroke,2016,8[ 6–11],8[ 6–11],7[ 5–10]
Ecuador, Stroke,2016,4[ 3–6],4[ 3–6],4[ 2–6]
Egypt, Stroke,2016,13[ 11–16],12[ 10–16],14[ 11–17]
El Salvador, Stroke,2016,4[ 3–5],4[ 3–5],4[ 3–5]
Equatorial Guinea, Stroke,2016,12[ 8–15],11[ 8–14],13[ 9–17]
Eritrea, Stroke,2016,18[ 15–21],17[ 14–20],20[ 16–23]
Estonia, Stroke,2016,6[ 3–13],5[ 3–9],7[ 3–17]
Eswatini, Stroke,2016,11[ 9–13],9[ 7–11],13[ 10–16]
Ethiopia, Stroke,2016,12[ 11–14],11[ 9–13],13[ 11–15]
Fiji, Stroke,2016,5[ 3–6],5[ 3–6],4[ 3–6]
Finland, Stroke,2016,4[ 1–11],3[ 1–8],4[ 1–14]
France, Stroke,2016,4[ 2–10],4[ 2–8],5[ 2–12]
Gabon, Stroke,2016,8[ 6–12],7[ 5–10],9[ 7–13]
Gambia, Stroke,2016,13[ 11–15],13[ 11–14],13[ 12–15]
Georgia, Stroke,2016,49[ 33–72],49[ 34–68],50[ 31–75]
Germany, Stroke,2016,6[ 3–13],5[ 3–10],7[ 3–16]
Ghana, Stroke,2016,21[ 18–25],11[ 10–13],31[ 27–36]
Greece, Stroke,2016,15[ 7–33],13[ 7–25],17[ 7–39]
Grenada, Stroke,2016,8[ 5–12],7[ 5–10],9[ 5–14]
Guatemala, Stroke,2016,6[ 5–7],6[ 4–7],6[ 5–8]
Guinea, Stroke,2016,19[ 17–22],16[ 14–18],23[ 20–26]
Guinea-Bissau, Stroke,2016,16[ 14–18],13[ 11–15],18[ 16–20]
Guyana, Stroke,2016,18[ 14–23],17[ 13–21],20[ 15–25]
Haiti, Stroke,2016,29[ 25–33],25[ 21–28],34[ 29–38]
Honduras, Stroke,2016,5[ 4–6],6[ 5–7],4[ 3–5]
Hungary, Stroke,2016,11[ 7–19],11[ 7–16],11[ 6–21]
Iceland, Stroke,2016,2[ 1–7],2[ 1–6],3[ 1–9]
India, Stroke,2016,19[ 16–23],19[ 16–23],19[ 15–23]
Indonesia, Stroke,2016,23[ 18–30],28[ 21–35],18[ 14–24]
Iran (Islamic Republic of), Stroke,2016,6[ 4–7],6[ 4–8],5[ 4–7]
Iraq, Stroke,2016,6[ 5–7],5[ 4–6],6[ 5–8]
Ireland, Stroke,2016,3[ 1–7],2[ 1–5],3[ 1–9]
Israel, Stroke,2016,3[ 2–6],3[ 2–5],3[ 2–6]
Italy, Stroke,2016,10[ 4–21],8[ 4–16],11[ 5–26]
Jamaica, Stroke,2016,10[ 6–16],9[ 6–14],11[ 7–19]
Japan, Stroke,2016,8[ 4–18],8[ 4–15],8[ 3–21]
Jordan, Stroke,2016,5[ 4–6],5[ 4–6],5[ 4–6]
Kazakhstan, Stroke,2016,11[ 7–17],11[ 8–16],11[ 7–19]
Kenya, Stroke,2016,5[ 4–6],5[ 4–5],6[ 5–7]
Kiribati, Stroke,2016,22[ 19–25],27[ 24–32],17[ 15–20]
Kuwait, Stroke,2016,4[ 4–5],5[ 4–6],3[ 3–4]
Kyrgyzstan, Stroke,2016,16[ 10–22],17[ 11–23],15[ 9–21]
Lao People's Democratic Republic, Stroke,2016,26[ 23–30],25[ 21–28],28[ 24–33]
Latvia, Stroke,2016,26[ 14–48],20[ 13–31],31[ 15–61]
Lebanon, Stroke,2016,4[ 3–6],2[ 1–2],7[ 5–10]
Lesotho, Stroke,2016,22[ 18–27],16[ 13–20],28[ 23–34]
Liberia, Stroke,2016,13[ 11–14],11[ 9–12],15[ 12–17]
Libya, Stroke,2016,6[ 5–7],6[ 5–8],6[ 5–7]
Lithuania, Stroke,2016,16[ 9–33],14[ 9–23],19[ 8–42]
Luxembourg, Stroke,2016,3[ 1–8],3[ 2–6],4[ 1–10]
Madagascar, Stroke,2016,19[ 17–22],16[ 14–18],22[ 19–25]
Malawi, Stroke,2016,7[ 6–8],6[ 5–7],8[ 7–9]
Malaysia, Stroke,2016,5[ 4–8],5[ 4–8],5[ 3–9]
Maldives, Stroke,2016,2[ 1–3],2[ 1–4],1[ 1–3]
Mali, Stroke,2016,16[ 14–18],12[ 10–13],21[ 18–23]
Malta, Stroke,2016,6[ 3–12],5[ 3–10],7[ 3–14]
Mauritania, Stroke,2016,11[ 9–13],9[ 7–10],13[ 11–16]
Mauritius, Stroke,2016,10[ 6–17],11[ 7–19],9[ 5–16]
Mexico, Stroke,2016,4[ 3–6],4[ 3–6],5[ 3–6]
Micronesia (Federated States of), Stroke,2016,21[ 17–25],19[ 15–22],24[ 19–28]
Mongolia, Stroke,2016,34[ 28–40],37[ 31–43],31[ 26–36]
Montenegro, Stroke,2016,49[ 32–71],39[ 26–54],59[ 37–87]
Morocco, Stroke,2016,6[ 4–9],6[ 4–9],6[ 4–10]
Mozambique, Stroke,2016,11[ 9–13],9[ 8–11],13[ 11–15]
Myanmar, Stroke,2016,34[ 28–40],35[ 29–41],33[ 28–39]
Namibia, Stroke,2016,13[ 10–16],10[ 8–13],15[ 12–18]
Nepal, Stroke,2016,21[ 18–25],24[ 21–29],19[ 16–22]
Netherlands, Stroke,2016,5[ 2–11],4[ 2–8],6[ 2–13]
New Zealand, Stroke,2016,2[ 1–7],2[ 1–5],3[ 1–9]
Nicaragua, Stroke,2016,6[ 5–8],6[ 5–7],7[ 5–8]
Niger, Stroke,2016,16[ 14–18],14[ 12–16],17[ 15–20]
Nigeria, Stroke,2016,15[ 14–17],13[ 11–14],18[ 16–21]
Norway, Stroke,2016,3[ 1–9],3[ 1–7],4[ 1–11]
Oman, Stroke,2016,3[ 2–4],3[ 2–4],3[ 2–4]
Pakistan, Stroke,2016,20[ 16–23],19[ 16–23],21[ 17–24]
Panama, Stroke,2016,5[ 3–8],6[ 4–9],5[ 3–8]
Papua New Guinea, Stroke,2016,19[ 16–22],18[ 15–21],20[ 17–24]
Paraguay, Stroke,2016,10[ 8–13],9[ 7–12],11[ 8–14]
Peru, Stroke,2016,6[ 5–7],6[ 5–7],6[ 5–7]
Philippines, Stroke,2016,25[ 19–30],27[ 21–33],22[ 17–27]
Poland, Stroke,2016,10[ 6–16],9[ 7–13],10[ 6–19]
Portugal, Stroke,2016,8[ 3–20],7[ 4–17],8[ 3–23]
Qatar, Stroke,2016,1[ 1–2],1[ 1–2],1[ 1–1]
Republic of Korea, Stroke,2016,7[ 5–11],7[ 5–10],7[ 4–13]
Republic of Moldova, Stroke,2016,22[ 14–36],21[ 14–32],23[ 14–39]
Romania, Stroke,2016,29[ 15–52],27[ 15–48],31[ 15–58]
Russian Federation, Stroke,2016,21[ 13–36],19[ 13–27],23[ 13–43]
Rwanda, Stroke,2016,10[ 8–11],8[ 7–10],11[ 9–12]
Saint Lucia, Stroke,2016,11[ 7–17],10[ 8–14],12[ 7–19]
Saint Vincent and the Grenadines, Stroke,2016,11[ 8–16],13[ 10–17],10[ 6–15]
Samoa, Stroke,2016,14[ 10–17],15[ 11–19],12[ 9–16]
Sao Tome and Principe, Stroke,2016,14[ 11–18],11[ 8–13],18[ 13–22]
Saudi Arabia, Stroke,2016,7[ 6–10],7[ 6–10],7[ 5–10]
Senegal, Stroke,2016,11[ 9–13],9[ 7–11],13[ 10–15]
Serbia, Stroke,2016,28[ 17–41],26[ 16–37],30[ 17–46]
Seychelles, Stroke,2016,9[ 6–19],11[ 8–23],6[ 4–15]
Sierra Leone, Stroke,2016,24[ 21–27],20[ 18–23],28[ 24–31]
Singapore, Stroke,2016,4[ 3–7],4[ 3–6],4[ 2–8]
Slovakia, Stroke,2016,9[ 6–16],9[ 7–14],9[ 5–17]
Slovenia, Stroke,2016,11[ 6–20],9[ 5–14],12[ 6–25]
Solomon Islands, Stroke,2016,16[ 13–18],16[ 13–19],16[ 13–18]
Somalia, Stroke,2016,14[ 13–16],13[ 11–15],16[ 14–18]
South Africa, Stroke,2016,10[ 8–12],10[ 8–12],10[ 8–13]
South Sudan, Stroke,2016,13[ 12–15],11[ 10–13],16[ 14–18]
Spain, Stroke,2016,5[ 2–11],4[ 2–9],5[ 2–14]
Sri Lanka, Stroke,2016,17[ 13–21],18[ 14–22],15[ 11–20]
Sudan, Stroke,2016,17[ 14–20],15[ 12–17],19[ 17–23]
Suriname, Stroke,2016,14[ 11–18],15[ 12–19],13[ 10–17]
Sweden, Stroke,2016,3[ 1–10],3[ 1–8],4[ 1–12]
Switzerland, Stroke,2016,3[ 1–8],3[ 1–6],4[ 1–10]
Syrian Arab Republic, Stroke,2016,5[ 4–6],5[ 4–6],5[ 4–6]
Tajikistan, Stroke,2016,14[ 10–19],14[ 10–18],14[ 10–19]
Thailand, Stroke,2016,14[ 10–19],17[ 13–22],12[ 8–16]
Republic of North Macedonia, Stroke,2016,44[ 32–57],41[ 30–53],46[ 33–61]
Timor-Leste, Stroke,2016,13[ 11–15],13[ 11–15],12[ 10–14]
Togo, Stroke,2016,18[ 16–20],16[ 14–18],20[ 17–22]
Tonga, Stroke,2016,9[ 6–12],8[ 5–11],9[ 6–13]
Trinidad and Tobago, Stroke,2016,10[ 7–14],10[ 7–13],10[ 7–16]
Tunisia, Stroke,2016,9[ 7–13],11[ 8–14],8[ 6–11]
Turkey, Stroke,2016,6[ 5–8],7[ 5–9],6[ 4–8]
Turkmenistan, Stroke,2016,10[ 8–13],11[ 9–14],9[ 7–12]
Uganda, Stroke,2016,10[ 8–11],8[ 7–9],11[ 10–13]
Ukraine, Stroke,2016,22[ 15–32],20[ 15–27],23[ 15–37]
United Arab Emirates, Stroke,2016,3[ 3–4],3[ 3–4],3[ 2–4]
United Kingdom of Great Britain and Northern Ireland, Stroke,2016,5[ 2–11],4[ 2–8],5[ 2–13]
United Republic of Tanzania, Stroke,2016,9[ 8–10],8[ 7–9],10[ 9–12]
United States of America, Stroke,2016,3[ 1–7],3[ 1–5],3[ 1–9]
Uruguay, Stroke,2016,6[ 3–13],5[ 3–10],7[ 4–17]
Uzbekistan, Stroke,2016,9[ 6–11],9[ 7–12],8[ 6–11]
Vanuatu, Stroke,2016,17[ 14–19],17[ 14–20],16[ 14–19]
Venezuela (Bolivarian Republic of), Stroke,2016,5[ 3–8],5[ 4–7],5[ 3–8]
Viet Nam, Stroke,2016,20[ 16–25],25[ 20–31],15[ 11–20]
Yemen, Stroke,2016,16[ 13–19],13[ 11–16],18[ 15–21]
Zambia, Stroke,2016,8[ 7–9],6[ 5–7],9[ 8–10]
Zimbabwe, Stroke,2016,8[ 7–10],6[ 5–7],10[ 9–12]
